param,val,prob
J1agentBias,7.365154936604602,0.0001
J1agentBias,7.365764130995016,0.0001
J1agentBias,7.366435428339445,0.0002
J1agentBias,7.367697539187841,0.0002
J1agentBias,7.368456631285897,0.0002
J1agentBias,7.368720615117197,0.0002
J1agentBias,7.369734250083089,0.00030000000000000003
J1agentBias,7.3699758558618615,0.0001
J1agentBias,7.370112196004629,0.0002
J1agentBias,7.370436766383808,0.0001
J1agentBias,7.372714016623595,0.0001
J1agentBias,7.372866651629561,0.0001
J1agentBias,7.373285331147223,0.0002
J1agentBias,7.373396816667531,0.0001
J1agentBias,7.374338189739618,0.0002
J1agentBias,7.3748069904236395,0.0002
J1agentBias,7.375399063399046,0.0001
J1agentBias,7.376400374221127,0.0001
J1agentBias,7.379356827022034,0.0001
J1agentBias,7.380407850757636,0.0001
J1agentBias,7.380531556650755,0.0002
J1agentBias,7.3821377954032155,0.0001
J1agentBias,7.382814913469003,0.0001
J1agentBias,7.383486806654377,0.0002
J1agentBias,7.385175873244338,0.0001
J1agentBias,7.386289072016481,0.0002
J1agentBias,7.386759206086561,0.0001
J1agentBias,7.386787270902683,0.0001
J1agentBias,7.389560929783841,0.0001
J1agentBias,7.390861505077832,0.0002
J1agentBias,7.392212263705481,0.0001
J1agentBias,7.392257443312275,0.0001
J1agentBias,7.393919944166982,0.0002
J1agentBias,7.395716052616125,0.0002
J1agentBias,7.395818674437821,0.0001
J1agentBias,7.3958291023648375,0.0001
J1agentBias,7.397209744744943,0.0001
J1agentBias,7.3972638320005935,0.0002
J1agentBias,7.397527369042142,0.0002
J1agentBias,7.400241503500245,0.0002
J1agentBias,7.40054725734685,0.0001
J1agentBias,7.400886724245409,0.0001
J1agentBias,7.401820845314001,0.0001
J1agentBias,7.4021041910436765,0.0001
J1agentBias,7.402211413393642,0.0001
J1agentBias,7.4027918469341625,0.0001
J1agentBias,7.4033198653465035,0.0001
J1agentBias,7.40381417354872,0.0001
J1agentBias,7.403989574457652,0.0002
J1agentBias,7.405218113730223,0.0002
J1agentBias,7.405863622128084,0.0001
J1agentBias,7.406068118547594,0.0001
J1agentBias,7.407452160927729,0.0001
J1agentBias,7.4078553454489136,0.0001
J1agentBias,7.407939375637262,0.0001
J1agentBias,7.408900174298003,0.0001
J1agentBias,7.409885261841075,0.00030000000000000003
J1agentBias,7.411674843505066,0.0001
J1agentBias,7.412076736557931,0.0001
J1agentBias,7.412171253970273,0.0001
J1agentBias,7.412772894424831,0.0001
J1agentBias,7.41398127589267,0.0002
J1agentBias,7.415135997872575,0.0001
J1agentBias,7.415269659636842,0.0001
J1agentBias,7.417726415358635,0.0002
J1agentBias,7.417733443097871,0.0001
J1agentBias,7.41789604813364,0.0002
J1agentBias,7.4186430564763555,0.0001
J1agentBias,7.4190873244855915,0.0001
J1agentBias,7.4197433681795495,0.0001
J1agentBias,7.419836488241219,0.0001
J1agentBias,7.42046707027969,0.00030000000000000003
J1agentBias,7.420535453217836,0.0001
J1agentBias,7.420603051725424,0.0001
J1agentBias,7.423227181112606,0.0001
J1agentBias,7.423458930447652,0.0001
J1agentBias,7.424284218183198,0.0002
J1agentBias,7.4244449081650306,0.0001
J1agentBias,7.425562785195561,0.0001
J1agentBias,7.425887797225163,0.0001
J1agentBias,7.425892374730584,0.0001
J1agentBias,7.426432113240583,0.0001
J1agentBias,7.4267417723327505,0.00030000000000000003
J1agentBias,7.426824100397399,0.0005
J1agentBias,7.428445688706742,0.0001
J1agentBias,7.42919466084039,0.0001
J1agentBias,7.429234220153183,0.0001
J1agentBias,7.42936538763132,0.0002
J1agentBias,7.429418667056138,0.0001
J1agentBias,7.430214302060225,0.0001
J1agentBias,7.431162308685067,0.0001
J1agentBias,7.431600884999011,0.0001
J1agentBias,7.432336885062402,0.0001
J1agentBias,7.435615811988647,0.0001
J1agentBias,7.435822664011974,0.0001
J1agentBias,7.435920552347011,0.0001
J1agentBias,7.436499173765618,0.0002
J1agentBias,7.436777076884561,0.0002
J1agentBias,7.437499148005884,0.0002
J1agentBias,7.437884592129335,0.0001
J1agentBias,7.438645279334278,0.0001
J1agentBias,7.440226888789575,0.0001
J1agentBias,7.440924194895501,0.0001
J1agentBias,7.4409525308052284,0.0001
J1agentBias,7.441013573042895,0.0001
J1agentBias,7.441051815047042,0.0001
J1agentBias,7.442321347337914,0.0001
J1agentBias,7.44239773077059,0.0002
J1agentBias,7.443087550312685,0.0002
J1agentBias,7.44388985840066,0.0001
J1agentBias,7.4439440058293975,0.0001
J1agentBias,7.44447459388239,0.0001
J1agentBias,7.4452942795775146,0.0001
J1agentBias,7.445436981410445,0.0001
J1agentBias,7.445829787880454,0.0001
J1agentBias,7.445854985616879,0.0002
J1agentBias,7.4459923307801885,0.0001
J1agentBias,7.446605533017335,0.0004
J1agentBias,7.447096560478319,0.0002
J1agentBias,7.447150667991107,0.0002
J1agentBias,7.447388179992224,0.0001
J1agentBias,7.447775339336754,0.0002
J1agentBias,7.447874111885376,0.0001
J1agentBias,7.448498172342752,0.0001
J1agentBias,7.448557213551919,0.0001
J1agentBias,7.449297176261265,0.0001
J1agentBias,7.449908549812877,0.0001
J1agentBias,7.4509371692791255,0.0001
J1agentBias,7.450994042102513,0.0001
J1agentBias,7.451303793465146,0.0002
J1agentBias,7.4528065750057655,0.00030000000000000003
J1agentBias,7.4539403383748,0.0001
J1agentBias,7.45499289310791,0.0001
J1agentBias,7.456684266873216,0.0002
J1agentBias,7.456821027833012,0.0001
J1agentBias,7.458105862315014,0.0002
J1agentBias,7.458123313687384,0.0002
J1agentBias,7.458290966607779,0.0005
J1agentBias,7.458975251677377,0.0001
J1agentBias,7.4594801590086055,0.0001
J1agentBias,7.459601793263816,0.0001
J1agentBias,7.460370379246571,0.0001
J1agentBias,7.46137841138787,0.0002
J1agentBias,7.462142654494494,0.0001
J1agentBias,7.462325752254755,0.0001
J1agentBias,7.464192990535702,0.00030000000000000003
J1agentBias,7.465833556751717,0.0002
J1agentBias,7.466262095220756,0.0001
J1agentBias,7.4673777003733735,0.0001
J1agentBias,7.467684177793366,0.0001
J1agentBias,7.469186206766345,0.0001
J1agentBias,7.47058835144608,0.0001
J1agentBias,7.470771831713473,0.0001
J1agentBias,7.471115375330232,0.0001
J1agentBias,7.47169696057955,0.0002
J1agentBias,7.471767501214535,0.0001
J1agentBias,7.473430756106772,0.0001
J1agentBias,7.473860142208215,0.0001
J1agentBias,7.474083993213135,0.0001
J1agentBias,7.47494084322149,0.0002
J1agentBias,7.475416150807387,0.0001
J1agentBias,7.4783432880574665,0.00030000000000000003
J1agentBias,7.4795172758562565,0.0002
J1agentBias,7.480304587817229,0.0001
J1agentBias,7.4806716231300205,0.0002
J1agentBias,7.480772526812736,0.0001
J1agentBias,7.481059996153338,0.0001
J1agentBias,7.482000781195435,0.0001
J1agentBias,7.482761068596505,0.0001
J1agentBias,7.484069296670485,0.0001
J1agentBias,7.484431237857648,0.0001
J1agentBias,7.485935662628043,0.0001
J1agentBias,7.4863056597703235,0.0001
J1agentBias,7.486660180953727,0.0001
J1agentBias,7.487122632096964,0.0001
J1agentBias,7.487573150472288,0.0002
J1agentBias,7.48765433638299,0.0001
J1agentBias,7.4883998717691105,0.0001
J1agentBias,7.488479721304173,0.0001
J1agentBias,7.488936082295963,0.00030000000000000003
J1agentBias,7.489678572455512,0.0001
J1agentBias,7.489740332178417,0.0001
J1agentBias,7.490744938211317,0.0001
J1agentBias,7.4908881326092995,0.0001
J1agentBias,7.491256093557277,0.0001
J1agentBias,7.492479588499766,0.0001
J1agentBias,7.493000086128713,0.0001
J1agentBias,7.494704281354432,0.0001
J1agentBias,7.495427253284329,0.0001
J1agentBias,7.496691063577117,0.0001
J1agentBias,7.497506067586759,0.0001
J1agentBias,7.49771962395053,0.0002
J1agentBias,7.497990530419604,0.0001
J1agentBias,7.498913910060636,0.0002
J1agentBias,7.499269984960399,0.0001
J1agentBias,7.499435731203097,0.0001
J1agentBias,7.499444489846755,0.0001
J1agentBias,7.499733108011228,0.0001
J1agentBias,7.500118199590055,0.0001
J1agentBias,7.500440160311898,0.0001
J1agentBias,7.502659407367142,0.0001
J1agentBias,7.503015225648747,0.0002
J1agentBias,7.503029953825452,0.0001
J1agentBias,7.503372559699198,0.0001
J1agentBias,7.504075704483013,0.0001
J1agentBias,7.505167525617402,0.0001
J1agentBias,7.505232354656602,0.0002
J1agentBias,7.505388202990025,0.0002
J1agentBias,7.505499207647626,0.0001
J1agentBias,7.506113021010142,0.0001
J1agentBias,7.506140320139224,0.0001
J1agentBias,7.507253702661702,0.0001
J1agentBias,7.508258435710547,0.0001
J1agentBias,7.5099409348791,0.0001
J1agentBias,7.510665195985382,0.0001
J1agentBias,7.510769910490055,0.0001
J1agentBias,7.511539928966241,0.0001
J1agentBias,7.511574964346139,0.0001
J1agentBias,7.513159575039033,0.0001
J1agentBias,7.5144127137924075,0.0002
J1agentBias,7.514623347107083,0.0001
J1agentBias,7.515251945328632,0.0001
J1agentBias,7.515511779646525,0.00030000000000000003
J1agentBias,7.515587661370801,0.0001
J1agentBias,7.516202772842531,0.0002
J1agentBias,7.516580162240295,0.0001
J1agentBias,7.516923900271002,0.0001
J1agentBias,7.517169786545819,0.0001
J1agentBias,7.51921988575581,0.0001
J1agentBias,7.519677324401314,0.0001
J1agentBias,7.521280940352343,0.0001
J1agentBias,7.521512858962858,0.0001
J1agentBias,7.523302453584573,0.0001
J1agentBias,7.523893207461208,0.0001
J1agentBias,7.524204661809932,0.0004
J1agentBias,7.524760587236296,0.0001
J1agentBias,7.52509675654278,0.0001
J1agentBias,7.526552799656396,0.0001
J1agentBias,7.5266889742556735,0.0002
J1agentBias,7.526707500432789,0.0002
J1agentBias,7.526786128716026,0.0001
J1agentBias,7.526900555884405,0.0001
J1agentBias,7.5291270105681365,0.0001
J1agentBias,7.529280879659746,0.0001
J1agentBias,7.5295523494541925,0.0001
J1agentBias,7.530947931789088,0.0001
J1agentBias,7.533039108059879,0.0001
J1agentBias,7.533457359422924,0.0001
J1agentBias,7.53354379238937,0.0002
J1agentBias,7.5337486824288025,0.0001
J1agentBias,7.5343517339940975,0.0001
J1agentBias,7.535376228380835,0.00030000000000000003
J1agentBias,7.536416452039839,0.0001
J1agentBias,7.537254317015497,0.0001
J1agentBias,7.537507056956182,0.0001
J1agentBias,7.53805310888605,0.0001
J1agentBias,7.538317678449539,0.0002
J1agentBias,7.538434812787699,0.0001
J1agentBias,7.540914314749928,0.0001
J1agentBias,7.541130495570924,0.0001
J1agentBias,7.54121126356644,0.0002
J1agentBias,7.541484372096456,0.0001
J1agentBias,7.542410535501613,0.0001
J1agentBias,7.542983516421486,0.0001
J1agentBias,7.543160272422377,0.0001
J1agentBias,7.5437116925441465,0.0001
J1agentBias,7.544026063542166,0.0001
J1agentBias,7.54562132560385,0.0001
J1agentBias,7.546432087711816,0.0001
J1agentBias,7.547021334333694,0.0001
J1agentBias,7.547153209348254,0.0001
J1agentBias,7.547394045169959,0.0001
J1agentBias,7.549171969785789,0.0001
J1agentBias,7.549405642304366,0.0001
J1agentBias,7.549821755764171,0.0001
J1agentBias,7.550194727582137,0.0002
J1agentBias,7.55061643355586,0.0001
J1agentBias,7.551181683652489,0.0001
J1agentBias,7.551952653440942,0.0001
J1agentBias,7.552731603129977,0.0001
J1agentBias,7.553044691271442,0.0001
J1agentBias,7.553222882519545,0.0001
J1agentBias,7.553318176885828,0.0001
J1agentBias,7.553830631103361,0.0001
J1agentBias,7.555187704695337,0.0001
J1agentBias,7.555197125565678,0.0002
J1agentBias,7.555451602492158,0.0001
J1agentBias,7.55614570204675,0.0001
J1agentBias,7.55710036286834,0.0001
J1agentBias,7.557220918800713,0.0001
J1agentBias,7.5572242752178935,0.0001
J1agentBias,7.558270915971366,0.0002
J1agentBias,7.558448558927218,0.0001
J1agentBias,7.559029861911187,0.0001
J1agentBias,7.559057103554171,0.0001
J1agentBias,7.55992698633159,0.0001
J1agentBias,7.560062231403555,0.0002
J1agentBias,7.560952748009022,0.0002
J1agentBias,7.561816424272541,0.0001
J1agentBias,7.56214755879526,0.0001
J1agentBias,7.5633070801003095,0.0001
J1agentBias,7.563925070481365,0.0001
J1agentBias,7.564148579415706,0.0001
J1agentBias,7.564324442391251,0.0001
J1agentBias,7.565221103482709,0.0001
J1agentBias,7.565699809291549,0.0001
J1agentBias,7.566476996422622,0.0001
J1agentBias,7.568304532596916,0.0001
J1agentBias,7.57043813157652,0.0002
J1agentBias,7.570856156330092,0.0001
J1agentBias,7.570885916949059,0.0002
J1agentBias,7.574141550277622,0.0001
J1agentBias,7.574798160048797,0.0001
J1agentBias,7.575439591718562,0.0001
J1agentBias,7.5761127920307825,0.0001
J1agentBias,7.579282038806305,0.0001
J1agentBias,7.579922655639115,0.0001
J1agentBias,7.580369543075701,0.0001
J1agentBias,7.581212966590368,0.0001
J1agentBias,7.5812253516147905,0.0001
J1agentBias,7.581448106518627,0.0001
J1agentBias,7.582402131376179,0.0002
J1agentBias,7.582665699126943,0.0001
J1agentBias,7.582725899633304,0.0001
J1agentBias,7.582915667227022,0.0002
J1agentBias,7.584707326584472,0.0001
J1agentBias,7.584836815148726,0.0002
J1agentBias,7.58541566151146,0.0001
J1agentBias,7.5858371715048385,0.0002
J1agentBias,7.586396913414186,0.0001
J1agentBias,7.587154522372532,0.00030000000000000003
J1agentBias,7.587226778788924,0.0002
J1agentBias,7.5872863951554415,0.0002
J1agentBias,7.587518118950086,0.0001
J1agentBias,7.588255330957819,0.0001
J1agentBias,7.588615420842048,0.0001
J1agentBias,7.588914124808802,0.0002
J1agentBias,7.589405933553765,0.0001
J1agentBias,7.589484827060467,0.0001
J1agentBias,7.590204295945851,0.0001
J1agentBias,7.590682074649734,0.0002
J1agentBias,7.59110123698809,0.0002
J1agentBias,7.591836673135424,0.0001
J1agentBias,7.592236055212181,0.0001
J1agentBias,7.5923796073470955,0.0001
J1agentBias,7.593517937232747,0.0004
J1agentBias,7.594827869281895,0.0001
J1agentBias,7.594993889668045,0.0001
J1agentBias,7.594994630682155,0.0002
J1agentBias,7.595180118414973,0.0001
J1agentBias,7.595635394210065,0.0002
J1agentBias,7.596001745838063,0.0002
J1agentBias,7.596377318649283,0.0001
J1agentBias,7.597585117265304,0.0001
J1agentBias,7.598074971104884,0.0002
J1agentBias,7.599353968244699,0.0004
J1agentBias,7.6002286161537285,0.0001
J1agentBias,7.600406300152855,0.0001
J1agentBias,7.601246367263835,0.0001
J1agentBias,7.60145953584402,0.0002
J1agentBias,7.602430219318355,0.00030000000000000003
J1agentBias,7.603684127655839,0.0001
J1agentBias,7.604218736202149,0.0002
J1agentBias,7.605053114404624,0.0001
J1agentBias,7.6051733544478815,0.0001
J1agentBias,7.605410200226819,0.0002
J1agentBias,7.605430236263144,0.0001
J1agentBias,7.605654118020906,0.0001
J1agentBias,7.606723583984481,0.00030000000000000003
J1agentBias,7.606736933801831,0.0001
J1agentBias,7.607162061189397,0.0001
J1agentBias,7.608217549379346,0.0002
J1agentBias,7.608686167435071,0.0001
J1agentBias,7.609428620659909,0.0001
J1agentBias,7.6100006911435845,0.0001
J1agentBias,7.6111303982805865,0.0001
J1agentBias,7.61210940236241,0.0001
J1agentBias,7.613555877168594,0.0001
J1agentBias,7.615750421783089,0.0001
J1agentBias,7.6159729568054555,0.0001
J1agentBias,7.616221221327244,0.00030000000000000003
J1agentBias,7.616652605617828,0.0001
J1agentBias,7.617206369090315,0.0001
J1agentBias,7.617283296051305,0.0001
J1agentBias,7.617353249829408,0.0002
J1agentBias,7.617823568103403,0.0002
J1agentBias,7.618355618838626,0.0001
J1agentBias,7.61854183241158,0.0001
J1agentBias,7.619225198988257,0.0001
J1agentBias,7.619275190213758,0.0001
J1agentBias,7.620433111076477,0.0001
J1agentBias,7.620844803033307,0.0002
J1agentBias,7.621241877098695,0.0002
J1agentBias,7.621263275045105,0.0001
J1agentBias,7.6219303951474835,0.0001
J1agentBias,7.622022741137242,0.0001
J1agentBias,7.623386461380554,0.0002
J1agentBias,7.623491216850283,0.0001
J1agentBias,7.62385656401238,0.0001
J1agentBias,7.623893966764238,0.0001
J1agentBias,7.624695384236133,0.0001
J1agentBias,7.625038621695287,0.0001
J1agentBias,7.625091632667263,0.0001
J1agentBias,7.625723990658676,0.0001
J1agentBias,7.6260662694766,0.0001
J1agentBias,7.626176690840165,0.0001
J1agentBias,7.6263680791887385,0.0001
J1agentBias,7.628230058194374,0.0001
J1agentBias,7.628909729495861,0.0001
J1agentBias,7.629398603870577,0.0001
J1agentBias,7.629477715826114,0.0002
J1agentBias,7.630036048941131,0.0001
J1agentBias,7.631370216789579,0.0001
J1agentBias,7.632007768734376,0.0001
J1agentBias,7.6321512050809535,0.0002
J1agentBias,7.632639720558576,0.00030000000000000003
J1agentBias,7.633063795762233,0.0001
J1agentBias,7.633479378311813,0.0001
J1agentBias,7.633964701548638,0.0001
J1agentBias,7.634107643739505,0.0001
J1agentBias,7.634436850402372,0.0001
J1agentBias,7.6357324061160625,0.0001
J1agentBias,7.63656588936865,0.0002
J1agentBias,7.637035356002153,0.0002
J1agentBias,7.637688442263238,0.0001
J1agentBias,7.638154088500153,0.0001
J1agentBias,7.638171255250551,0.00030000000000000003
J1agentBias,7.63986533660343,0.0001
J1agentBias,7.641069428222975,0.0002
J1agentBias,7.641266693146578,0.0001
J1agentBias,7.641419635889555,0.0001
J1agentBias,7.641587361211515,0.0001
J1agentBias,7.642611646557763,0.0001
J1agentBias,7.6432695117523295,0.0001
J1agentBias,7.643359392066982,0.0001
J1agentBias,7.6437793552249405,0.0001
J1agentBias,7.644060942898542,0.0001
J1agentBias,7.644997251559964,0.0001
J1agentBias,7.645698555436667,0.0001
J1agentBias,7.645837886411274,0.0001
J1agentBias,7.64590033223196,0.0001
J1agentBias,7.6461026984647775,0.0001
J1agentBias,7.646126624031798,0.0001
J1agentBias,7.647012341476891,0.0002
J1agentBias,7.647466948177695,0.0001
J1agentBias,7.64749178262797,0.0001
J1agentBias,7.649328868300129,0.0001
J1agentBias,7.650583552925694,0.0001
J1agentBias,7.650969299753566,0.0002
J1agentBias,7.6510045442957955,0.0001
J1agentBias,7.652458272910467,0.0001
J1agentBias,7.652493810508803,0.0001
J1agentBias,7.652993205613699,0.0001
J1agentBias,7.653035008489999,0.0001
J1agentBias,7.653707804427229,0.00030000000000000003
J1agentBias,7.6540008371277874,0.0001
J1agentBias,7.655000222009326,0.0002
J1agentBias,7.655107931800285,0.0001
J1agentBias,7.655940671897937,0.0001
J1agentBias,7.656365200673431,0.0005
J1agentBias,7.656698945879022,0.0002
J1agentBias,7.656819994819444,0.0001
J1agentBias,7.657437623386447,0.0001
J1agentBias,7.657511789679493,0.0001
J1agentBias,7.657597109884321,0.0001
J1agentBias,7.65840737904038,0.0001
J1agentBias,7.658709611626551,0.0001
J1agentBias,7.658956443158557,0.0001
J1agentBias,7.659335233292513,0.0001
J1agentBias,7.6597800979978965,0.0001
J1agentBias,7.660519803740257,0.0001
J1agentBias,7.660992034458847,0.0001
J1agentBias,7.662137503748074,0.0001
J1agentBias,7.662225015591118,0.0001
J1agentBias,7.662507393477025,0.0001
J1agentBias,7.663836633895375,0.0001
J1agentBias,7.664269997769002,0.0001
J1agentBias,7.6644542066380374,0.0002
J1agentBias,7.664484546525644,0.0001
J1agentBias,7.664624243117433,0.0002
J1agentBias,7.6646307199014405,0.0001
J1agentBias,7.664827634777241,0.0005
J1agentBias,7.665905278869026,0.0002
J1agentBias,7.666264784049609,0.00030000000000000003
J1agentBias,7.666434198969393,0.0001
J1agentBias,7.668103432372994,0.0001
J1agentBias,7.669027673915959,0.0001
J1agentBias,7.669030916958121,0.0001
J1agentBias,7.6699872568758485,0.0001
J1agentBias,7.670454833207902,0.0002
J1agentBias,7.670488095478486,0.0001
J1agentBias,7.6709067635798736,0.0001
J1agentBias,7.670977949365844,0.0001
J1agentBias,7.671309753274194,0.0001
J1agentBias,7.671501669856729,0.0001
J1agentBias,7.671744020387102,0.0002
J1agentBias,7.672087497202666,0.0001
J1agentBias,7.672869878836382,0.0002
J1agentBias,7.673403193519302,0.0001
J1agentBias,7.674738165358375,0.0001
J1agentBias,7.674806129990817,0.0002
J1agentBias,7.675542704669239,0.0001
J1agentBias,7.676217858519159,0.0001
J1agentBias,7.676946585663883,0.0001
J1agentBias,7.677819758213738,0.0001
J1agentBias,7.678174322600195,0.0001
J1agentBias,7.67865514718743,0.0001
J1agentBias,7.67895636081756,0.0001
J1agentBias,7.67898718744388,0.0002
